timestamp,tps,rtps,wtps,bread/s,bwrtn/s
2018-06-24 22:14:01 UTC,2.88,0.0,2.88,0.0,25.46
2018-06-24 22:15:01 UTC,3.13,0.0,3.13,0.0,25.74
2018-06-24 22:16:01 UTC,2.87,0.0,2.87,0.0,23.19
2018-06-24 22:17:01 UTC,2.98,0.0,2.98,0.0,24.0
2018-06-24 22:18:01 UTC,2.95,0.02,2.93,0.13,24.0
2018-06-24 22:19:01 UTC,3.08,0.0,3.08,0.0,25.07
2018-06-24 22:20:01 UTC,2.32,0.0,2.32,0.0,18.54
2018-06-24 22:21:01 UTC,3.2,0.0,3.2,0.0,30.93
2018-06-24 22:22:01 UTC,3.0,0.0,3.0,0.0,24.4
2018-06-24 22:23:01 UTC,2.75,0.0,2.75,0.0,22.13
2018-06-24 22:24:01 UTC,2.9,0.0,2.9,0.0,23.74
2018-06-24 22:25:01 UTC,3.13,0.0,3.13,0.0,26.27
2018-06-24 22:26:01 UTC,3.2,0.0,3.2,0.0,25.75
2018-06-24 22:27:01 UTC,2.56,0.0,2.56,0.0,22.91
2018-06-24 22:28:01 UTC,3.0,0.0,3.0,0.0,24.67
2018-06-24 22:29:01 UTC,3.03,0.0,3.03,0.0,25.07
2018-06-24 22:30:01 UTC,2.85,0.0,2.85,0.0,22.94
2018-06-24 22:31:01 UTC,6.56,2.53,4.03,57.96,38.51
2018-06-24 22:32:01 UTC,3.15,0.0,3.15,0.0,26.0
2018-06-24 22:33:01 UTC,3.75,0.82,2.93,80.15,23.6
2018-06-24 22:34:01 UTC,2.63,0.02,2.62,0.13,23.2
2018-06-24 22:35:01 UTC,3.12,0.3,2.82,62.12,23.06
2018-06-24 22:36:01 UTC,4.72,1.65,3.07,46.01,26.4
2018-06-24 22:37:01 UTC,3.42,0.5,2.92,30.26,23.86
2018-06-24 22:38:01 UTC,2.97,0.0,2.97,0.0,24.53
2018-06-24 22:39:01 UTC,3.03,0.05,2.98,0.67,24.54
2018-06-24 22:40:01 UTC,3.78,0.45,3.33,7.87,28.27
2018-06-24 22:41:01 UTC,3.27,0.07,3.2,0.8,27.21
2018-06-24 22:42:01 UTC,2.6,0.0,2.6,0.0,21.07
2018-06-24 22:43:01 UTC,2.77,0.0,2.77,0.0,24.4
2018-06-24 22:44:01 UTC,3.93,0.68,3.25,11.33,26.53
2018-06-24 22:45:01 UTC,2.95,0.0,2.95,0.0,24.81
2018-06-24 22:46:01 UTC,3.35,0.15,3.2,1.6,26.14
2018-06-24 22:47:01 UTC,3.05,0.0,3.05,0.0,25.07
2018-06-24 22:48:01 UTC,3.05,0.0,3.05,0.0,25.07
2018-06-24 22:49:01 UTC,2.72,0.0,2.72,0.0,22.4
2018-06-24 22:50:01 UTC,3.03,0.0,3.03,0.0,24.67
2018-06-24 22:51:01 UTC,3.42,0.17,3.25,2.93,25.87
2018-06-24 22:52:01 UTC,2.88,0.0,2.88,0.0,23.61
2018-06-24 22:53:01 UTC,2.78,0.0,2.78,0.0,22.54
2018-06-24 22:54:01 UTC,2.75,0.0,2.75,0.0,22.27
2018-06-24 22:55:01 UTC,3.22,0.0,3.22,0.0,26.4
2018-06-24 22:56:01 UTC,3.23,0.0,3.23,0.0,26.41
2018-06-24 22:57:01 UTC,2.7,0.0,2.7,0.0,22.27
2018-06-24 22:58:01 UTC,3.12,0.0,3.12,0.0,25.47
2018-06-24 22:59:01 UTC,2.82,0.0,2.82,0.0,23.2
2018-06-24 23:00:01 UTC,4.62,0.1,4.52,4.27,38.14
2018-06-24 23:01:01 UTC,2.97,0.02,2.95,0.27,24.0
2018-06-24 23:02:01 UTC,2.97,0.0,2.97,0.0,24.41
2018-06-24 23:03:01 UTC,2.72,0.0,2.72,0.0,24.0
2018-06-24 23:04:01 UTC,3.17,0.0,3.17,0.0,25.88
2018-06-24 23:05:01 UTC,2.52,0.0,2.52,0.0,22.13
2018-06-24 23:06:01 UTC,3.4,0.07,3.33,0.67,27.47
2018-06-24 23:07:01 UTC,2.77,0.0,2.77,0.0,22.53
2018-06-24 23:08:01 UTC,2.95,0.0,2.95,0.0,24.0
2018-06-24 23:09:01 UTC,2.98,0.0,2.98,0.0,24.8
2018-06-24 23:10:01 UTC,2.98,0.0,2.98,0.0,24.67
2018-06-24 23:11:01 UTC,3.35,0.02,3.33,0.13,27.6
2018-06-24 23:12:01 UTC,2.93,0.0,2.93,0.0,23.74
2018-06-24 23:13:01 UTC,2.75,0.08,2.67,4.27,22.53
2018-06-24 23:14:01 UTC,3.23,0.0,3.23,0.0,26.66
2018-06-24 23:15:01 UTC,2.87,0.02,2.85,0.13,23.07
2018-06-24 23:16:01 UTC,3.17,0.05,3.12,0.53,25.07
2018-06-24 23:17:01 UTC,3.05,0.0,3.05,0.0,25.21
2018-06-24 23:18:01 UTC,2.77,0.0,2.77,0.0,24.67
2018-06-24 23:19:01 UTC,2.58,0.0,2.58,0.0,20.81
2018-06-24 23:20:01 UTC,3.07,0.0,3.07,0.0,24.93
2018-06-24 23:21:01 UTC,3.48,0.2,3.28,4.13,31.33
2018-06-24 23:22:01 UTC,2.63,0.0,2.63,0.0,21.74
2018-06-24 23:23:01 UTC,2.78,0.0,2.78,0.0,22.26
2018-06-24 23:24:01 UTC,3.18,0.0,3.18,0.0,26.27
2018-06-24 23:25:01 UTC,2.75,0.1,2.65,0.8,22.67
2018-06-24 23:26:01 UTC,3.13,0.0,3.13,0.0,25.33
2018-06-24 23:27:01 UTC,2.73,0.0,2.73,0.0,22.41
2018-06-24 23:28:01 UTC,3.1,0.0,3.1,0.0,25.47
2018-06-24 23:29:01 UTC,2.87,0.0,2.87,0.0,23.47
2018-06-24 23:30:01 UTC,2.47,0.0,2.47,0.0,20.94
2018-06-24 23:31:01 UTC,8.33,4.57,3.77,127.47,31.73
2018-06-24 23:32:01 UTC,3.85,0.4,3.45,10.8,28.27
2018-06-24 23:33:01 UTC,2.57,0.0,2.57,0.0,20.54
2018-06-24 23:34:01 UTC,3.02,0.0,3.02,0.0,24.67
2018-06-24 23:35:01 UTC,2.92,0.0,2.92,0.0,23.87
2018-06-24 23:36:01 UTC,3.23,0.0,3.23,0.0,26.14
2018-06-24 23:37:01 UTC,2.93,0.0,2.93,0.0,24.0
2018-06-24 23:38:01 UTC,2.85,0.0,2.85,0.0,23.07
2018-06-24 23:39:01 UTC,2.77,0.0,2.77,0.0,22.53
2018-06-24 23:40:01 UTC,2.73,0.0,2.73,0.0,26.12
2018-06-24 23:41:01 UTC,3.68,0.13,3.55,2.67,29.87
2018-06-24 23:42:01 UTC,2.95,0.0,2.95,0.0,24.4
2018-06-24 23:43:01 UTC,3.23,0.0,3.23,0.0,26.4
2018-06-24 23:44:01 UTC,2.82,0.03,2.78,0.27,22.4
2018-06-24 23:45:01 UTC,3.18,0.0,3.18,0.0,26.0
2018-06-24 23:46:01 UTC,3.01,0.0,3.01,0.0,24.38
2018-06-24 23:47:01 UTC,3.02,0.03,2.98,1.07,24.4
2018-06-24 23:48:01 UTC,2.93,0.03,2.9,0.27,24.0
2018-06-24 23:49:01 UTC,2.7,0.0,2.7,0.0,22.93
2018-06-24 23:50:01 UTC,2.63,0.0,2.63,0.0,21.47
2018-06-24 23:51:01 UTC,3.75,0.03,3.72,0.4,30.52
2018-06-24 23:52:01 UTC,2.7,0.0,2.7,0.0,21.73
2018-06-24 23:53:01 UTC,2.88,0.0,2.88,0.0,23.33
2018-06-24 23:54:01 UTC,2.77,0.0,2.77,0.0,22.54
2018-06-24 23:55:01 UTC,2.92,0.02,2.9,0.13,25.88
2018-06-24 23:56:01 UTC,3.25,0.12,3.13,3.2,25.47
2018-06-24 23:57:01 UTC,2.98,0.0,2.98,0.0,24.53
2018-06-24 23:58:01 UTC,3.0,0.02,2.98,0.13,25.47
2018-06-24 23:59:01 UTC,2.6,0.0,2.6,0.0,20.94
2018-06-25 00:00:01 UTC,2.68,0.0,2.68,0.0,24.0
2018-06-25 00:01:01 UTC,4.25,0.05,4.2,2.93,36.13
2018-06-25 00:02:01 UTC,2.78,0.0,2.78,0.0,23.07
2018-06-25 00:03:01 UTC,2.8,0.0,2.8,0.0,25.34
2018-06-25 00:04:01 UTC,2.65,0.0,2.65,0.0,21.33
2018-06-25 00:05:01 UTC,3.15,0.02,3.13,0.13,26.4
2018-06-25 00:06:01 UTC,3.37,0.0,3.37,0.0,27.61
2018-06-25 00:07:01 UTC,2.63,0.0,2.63,0.0,21.73
2018-06-25 00:08:01 UTC,2.68,0.0,2.68,0.0,23.86
2018-06-25 00:09:01 UTC,2.73,0.0,2.73,0.0,22.4
2018-06-25 00:10:01 UTC,3.1,0.0,3.1,0.0,25.48
2018-06-25 00:11:01 UTC,2.92,0.0,2.92,0.0,28.0
2018-06-25 00:12:01 UTC,3.02,0.0,3.02,0.0,24.81
2018-06-25 00:13:01 UTC,2.7,0.0,2.7,0.0,23.46
2018-06-25 00:14:01 UTC,3.02,0.0,3.02,0.0,24.53
2018-06-25 00:15:01 UTC,2.75,0.0,2.75,0.0,22.27
2018-06-25 00:16:01 UTC,2.88,0.0,2.88,0.0,25.48
2018-06-25 00:17:01 UTC,3.15,0.0,3.15,0.0,25.73
2018-06-25 00:18:01 UTC,2.83,0.0,2.83,0.0,22.67
2018-06-25 00:19:01 UTC,3.02,0.0,3.02,0.0,24.53
2018-06-25 00:20:01 UTC,2.95,0.0,2.95,0.0,24.67
2018-06-25 00:21:01 UTC,3.3,0.07,3.23,0.67,26.0
2018-06-25 00:22:01 UTC,3.02,0.0,3.02,0.0,24.81
2018-06-25 00:23:01 UTC,3.0,0.0,3.0,0.0,25.87
2018-06-25 00:24:01 UTC,2.83,0.0,2.83,0.0,23.07
2018-06-25 00:25:01 UTC,2.87,0.0,2.87,0.0,23.34
2018-06-25 00:26:01 UTC,3.03,0.0,3.03,0.0,25.59
2018-06-25 00:27:01 UTC,2.85,0.0,2.85,0.0,23.34
2018-06-25 00:28:01 UTC,2.83,0.05,2.78,0.53,24.54
2018-06-25 00:29:01 UTC,2.85,0.0,2.85,0.0,22.94
2018-06-25 00:30:01 UTC,2.72,0.0,2.72,0.0,23.73
2018-06-25 00:31:01 UTC,5.88,0.27,5.62,3.73,48.8
2018-06-25 00:32:01 UTC,3.28,0.0,3.28,0.0,26.8
2018-06-25 00:33:01 UTC,2.87,0.0,2.87,0.0,23.34
2018-06-25 00:34:01 UTC,3.07,0.0,3.07,0.0,24.94
2018-06-25 00:35:01 UTC,2.53,0.0,2.53,0.0,20.27
2018-06-25 00:36:01 UTC,3.42,0.0,3.42,0.0,29.88
2018-06-25 00:37:01 UTC,3.12,0.0,3.12,0.0,25.08
2018-06-25 00:38:01 UTC,2.35,0.0,2.35,0.0,20.67
2018-06-25 00:39:01 UTC,3.12,0.0,3.12,0.0,25.47
2018-06-25 00:40:01 UTC,2.68,0.0,2.68,0.0,22.0
2018-06-25 00:41:01 UTC,3.43,0.0,3.43,0.0,27.99
2018-06-25 00:42:01 UTC,2.98,0.0,2.98,0.0,23.87
2018-06-25 00:43:01 UTC,2.82,0.0,2.82,0.0,24.13
2018-06-25 00:44:01 UTC,3.3,0.08,3.22,0.67,26.41
2018-06-25 00:45:01 UTC,2.57,0.0,2.57,0.0,20.53
2018-06-25 00:46:01 UTC,3.33,0.0,3.33,0.0,26.93
2018-06-25 00:47:01 UTC,2.87,0.0,2.87,0.0,23.87
2018-06-25 00:48:01 UTC,3.1,0.0,3.1,0.0,25.34
2018-06-25 00:49:01 UTC,2.57,0.0,2.57,0.0,20.53
2018-06-25 00:50:01 UTC,3.13,0.0,3.13,0.0,26.13
2018-06-25 00:51:01 UTC,3.38,0.0,3.38,0.0,29.6
2018-06-25 00:52:01 UTC,2.57,0.0,2.57,0.0,20.8
2018-06-25 00:53:01 UTC,2.85,0.0,2.85,0.0,24.67
2018-06-25 00:54:01 UTC,3.23,0.0,3.23,0.0,26.94
2018-06-25 00:55:01 UTC,2.75,0.0,2.75,0.0,22.13
2018-06-25 00:56:01 UTC,3.33,0.0,3.33,0.0,26.8
2018-06-25 00:57:01 UTC,2.67,0.0,2.67,0.0,22.01
2018-06-25 00:58:01 UTC,3.03,0.0,3.03,0.0,24.66
2018-06-25 00:59:01 UTC,2.75,0.0,2.75,0.0,22.81
2018-06-25 01:00:01 UTC,3.07,0.0,3.07,0.0,24.93
2018-06-25 01:01:01 UTC,3.57,0.0,3.57,0.0,29.33
2018-06-25 01:02:01 UTC,2.93,0.0,2.93,0.0,23.87
2018-06-25 01:03:01 UTC,2.82,0.0,2.82,0.0,22.8
2018-06-25 01:04:01 UTC,3.1,0.0,3.1,0.0,25.07
2018-06-25 01:05:01 UTC,2.95,0.0,2.95,0.0,24.41
2018-06-25 01:06:01 UTC,7.27,3.85,3.42,159.04,27.73
2018-06-25 01:07:01 UTC,4.18,0.0,4.18,0.0,36.53
2018-06-25 01:08:01 UTC,3.13,0.0,3.13,0.0,25.61
2018-06-25 01:09:01 UTC,2.57,0.0,2.57,0.0,20.94
2018-06-25 01:10:01 UTC,3.2,0.0,3.2,0.0,26.27
2018-06-25 01:11:01 UTC,3.07,0.0,3.07,0.0,28.0
2018-06-25 01:12:01 UTC,2.63,0.0,2.63,0.0,21.34
2018-06-25 01:13:01 UTC,3.27,0.0,3.27,0.0,26.79
2018-06-25 01:14:01 UTC,3.03,0.0,3.03,0.0,24.53
2018-06-25 01:15:01 UTC,2.83,0.0,2.83,0.0,22.67
2018-06-25 01:16:01 UTC,3.15,0.0,3.15,0.0,25.33
2018-06-25 01:17:01 UTC,2.88,0.0,2.88,0.0,23.74
2018-06-25 01:18:01 UTC,3.03,0.0,3.03,0.0,24.93
2018-06-25 01:19:01 UTC,2.8,0.0,2.8,0.0,22.8
2018-06-25 01:20:01 UTC,2.98,0.0,2.98,0.0,24.67
2018-06-25 01:21:01 UTC,3.1,0.0,3.1,0.0,27.46
2018-06-25 01:22:01 UTC,2.7,0.0,2.7,0.0,21.6
2018-06-25 01:23:01 UTC,3.0,0.0,3.0,0.0,24.27
2018-06-25 01:24:01 UTC,2.75,0.0,2.75,0.0,22.67
2018-06-25 01:25:01 UTC,2.77,0.0,2.77,0.0,24.8
2018-06-25 01:26:01 UTC,3.08,0.0,3.08,0.0,24.67
2018-06-25 01:27:01 UTC,2.83,0.0,2.83,0.0,25.19
2018-06-25 01:28:01 UTC,2.73,0.0,2.73,0.0,22.26
2018-06-25 01:29:01 UTC,2.67,0.0,2.67,0.0,23.34
2018-06-25 01:30:01 UTC,3.1,0.0,3.1,0.0,25.21
2018-06-25 01:31:01 UTC,7.23,0.98,6.25,71.08,61.48
2018-06-25 01:32:01 UTC,6.94,2.62,4.32,187.14,35.65
2018-06-25 01:33:01 UTC,3.52,0.08,3.44,4.12,55.71
2018-06-25 01:34:01 UTC,17.84,10.69,7.16,606.96,57.91
2018-06-25 01:35:01 UTC,20.27,12.14,8.13,982.08,76.33
2018-06-25 01:36:01 UTC,22.34,11.98,10.36,310.11,97.98
2018-06-25 01:37:01 UTC,22.85,17.92,4.92,474.89,77.95
2018-06-25 01:38:01 UTC,11.25,3.05,8.19,80.71,65.92
2018-06-25 01:39:01 UTC,8.19,1.16,7.03,36.01,94.87
2018-06-25 01:40:01 UTC,21.97,12.66,9.31,705.66,150.5
2018-06-25 01:41:01 UTC,15.54,10.99,4.56,402.37,38.82
2018-06-25 01:42:01 UTC,27.74,23.65,4.08,1055.91,33.46
2018-06-25 01:43:01 UTC,21.76,18.81,2.94,524.15,27.54
2018-06-25 01:44:01 UTC,8.74,4.2,4.54,95.59,39.24
2018-06-25 01:45:01 UTC,6.14,2.1,4.04,30.46,34.56
2018-06-25 01:46:01 UTC,7.92,4.01,3.91,100.65,32.22
2018-06-25 01:47:01 UTC,3.39,0.38,3.01,11.43,28.7
2018-06-25 01:48:01 UTC,3.22,0.54,2.68,23.82,23.56
2018-06-25 01:49:01 UTC,2.85,0.02,2.84,0.13,23.22
2018-06-25 01:50:01 UTC,5.71,2.68,3.03,63.12,24.63
2018-06-25 01:51:01 UTC,6.63,3.65,2.98,86.4,28.13
2018-06-25 01:52:01 UTC,2.84,0.0,2.84,0.0,22.96
2018-06-25 01:53:01 UTC,3.0,0.0,3.0,0.0,24.25
2018-06-25 01:54:01 UTC,3.0,0.0,3.0,0.0,24.55
2018-06-25 01:55:01 UTC,3.4,0.42,2.99,55.14,24.57
2018-06-25 01:56:01 UTC,3.23,0.1,3.13,1.07,25.18
2018-06-25 01:57:01 UTC,2.75,0.0,2.75,0.0,22.52
2018-06-25 01:58:01 UTC,3.2,0.0,3.2,0.0,26.12
2018-06-25 01:59:01 UTC,2.77,0.0,2.77,0.0,22.57
2018-06-25 02:00:01 UTC,2.73,0.02,2.72,0.27,22.67
2018-06-25 02:01:01 UTC,5.56,1.2,4.36,26.63,36.48
2018-06-25 02:02:01 UTC,3.45,0.0,3.45,0.0,28.69
2018-06-25 02:03:01 UTC,2.89,0.0,2.89,0.0,23.08
2018-06-25 02:04:01 UTC,2.87,0.0,2.87,0.0,23.61
2018-06-25 02:05:01 UTC,3.06,0.18,2.88,2.0,25.05
2018-06-25 02:06:01 UTC,3.02,0.03,2.98,0.27,26.4
2018-06-25 02:07:01 UTC,2.9,0.0,2.9,0.0,23.35
2018-06-25 02:08:01 UTC,2.87,0.0,2.87,0.0,23.73
2018-06-25 02:09:01 UTC,2.97,0.0,2.97,0.0,25.06
2018-06-25 02:10:01 UTC,2.82,0.0,2.82,0.0,22.56
2018-06-25 02:11:01 UTC,3.25,0.27,2.98,3.6,27.46
2018-06-25 02:12:01 UTC,3.07,0.0,3.07,0.0,25.2
2018-06-25 02:13:01 UTC,2.79,0.0,2.79,0.0,22.55
2018-06-25 02:14:01 UTC,3.03,0.0,3.03,0.0,24.39
2018-06-25 02:15:01 UTC,2.75,0.0,2.75,0.0,22.41
2018-06-25 02:16:01 UTC,3.4,0.0,3.4,0.0,28.0
2018-06-25 02:17:01 UTC,2.92,0.0,2.92,0.0,23.34
2018-06-25 02:18:01 UTC,2.72,0.0,2.72,0.0,22.26
2018-06-25 02:19:01 UTC,2.95,0.0,2.95,0.0,26.54
2018-06-25 02:20:01 UTC,2.62,0.0,2.62,0.0,21.33
2018-06-25 02:21:01 UTC,3.55,0.07,3.49,0.53,28.69
2018-06-25 02:22:01 UTC,2.73,0.0,2.73,0.0,22.26
2018-06-25 02:23:01 UTC,3.08,0.0,3.08,0.0,25.08
2018-06-25 02:24:01 UTC,2.8,0.0,2.8,0.0,22.94
2018-06-25 02:25:01 UTC,2.8,0.0,2.8,0.0,22.51
2018-06-25 02:26:01 UTC,3.57,0.0,3.57,0.0,29.21
2018-06-25 02:27:01 UTC,2.62,0.0,2.62,0.0,21.22
2018-06-25 02:28:01 UTC,2.93,0.0,2.93,0.0,24.12
2018-06-25 02:29:01 UTC,2.75,0.0,2.75,0.0,22.66
2018-06-25 02:30:01 UTC,2.9,0.0,2.9,0.0,25.35
2018-06-25 02:31:01 UTC,12.69,8.71,3.98,265.69,35.31
2018-06-25 02:32:01 UTC,3.25,0.02,3.24,0.13,26.69
2018-06-25 02:33:01 UTC,3.0,0.0,3.0,0.0,24.13
2018-06-25 02:34:01 UTC,2.68,0.05,2.63,0.67,21.47
2018-06-25 02:35:01 UTC,3.3,0.0,3.3,0.0,27.48
2018-06-25 02:36:01 UTC,3.02,0.0,3.02,0.0,24.39
2018-06-25 02:37:01 UTC,2.95,0.0,2.95,0.0,24.42
2018-06-25 02:38:01 UTC,2.9,0.0,2.9,0.0,23.83
2018-06-25 02:39:01 UTC,2.88,0.0,2.88,0.0,23.87
2018-06-25 02:40:01 UTC,2.88,0.0,2.88,0.0,23.34
2018-06-25 02:41:01 UTC,3.28,0.02,3.27,0.13,28.4
2018-06-25 02:42:01 UTC,2.73,0.0,2.73,0.0,22.27
2018-06-25 02:43:01 UTC,3.07,0.0,3.07,0.0,25.6
2018-06-25 02:44:01 UTC,4.03,1.35,2.68,33.19,23.19
2018-06-25 02:45:01 UTC,2.8,0.0,2.8,0.0,22.79
2018-06-25 02:46:01 UTC,3.25,0.0,3.25,0.0,27.6
2018-06-25 02:47:01 UTC,2.85,0.03,2.82,0.53,23.33
2018-06-25 02:48:01 UTC,2.95,0.0,2.95,0.0,23.75
2018-06-25 02:49:01 UTC,2.88,0.0,2.88,0.0,23.6
2018-06-25 02:50:01 UTC,3.1,0.0,3.1,0.0,25.6
2018-06-25 02:51:01 UTC,2.9,0.0,2.9,0.0,23.48
2018-06-25 02:52:01 UTC,3.05,0.1,2.95,2.13,25.6
2018-06-25 02:53:01 UTC,2.77,0.0,2.77,0.0,22.39
2018-06-25 02:54:01 UTC,2.95,0.0,2.95,0.0,24.41
2018-06-25 02:55:01 UTC,3.02,0.0,3.02,0.0,24.27
2018-06-25 02:56:01 UTC,3.12,0.0,3.12,0.0,27.2
2018-06-25 02:57:01 UTC,3.33,0.0,3.33,0.0,27.61
2018-06-25 02:58:01 UTC,2.65,0.0,2.65,0.0,21.34
2018-06-25 02:59:01 UTC,2.78,0.0,2.78,0.0,24.0
2018-06-25 03:00:01 UTC,2.95,0.0,2.95,0.0,24.28
2018-06-25 03:01:01 UTC,4.48,0.25,4.23,3.06,39.3
2018-06-25 03:02:01 UTC,2.7,0.03,2.67,0.4,21.34
2018-06-25 03:03:01 UTC,2.77,0.0,2.77,0.0,24.27
2018-06-25 03:04:01 UTC,2.75,0.0,2.75,0.0,22.67
2018-06-25 03:05:01 UTC,2.93,0.0,2.93,0.0,24.27
2018-06-25 03:06:01 UTC,3.17,0.0,3.17,0.0,25.47
2018-06-25 03:07:01 UTC,3.12,0.0,3.12,0.0,25.74
2018-06-25 03:08:01 UTC,2.68,0.0,2.68,0.0,22.0
2018-06-25 03:09:01 UTC,3.13,0.0,3.13,0.0,25.86
2018-06-25 03:10:01 UTC,3.07,0.0,3.07,0.0,25.34
2018-06-25 03:11:01 UTC,3.24,0.12,3.12,1.6,24.96
2018-06-25 03:12:01 UTC,2.92,0.0,2.92,0.0,23.47
2018-06-25 03:13:01 UTC,2.93,0.0,2.93,0.0,24.53
2018-06-25 03:14:01 UTC,2.87,0.0,2.87,0.0,23.19
2018-06-25 03:15:01 UTC,2.97,0.03,2.93,0.27,23.87
2018-06-25 03:16:01 UTC,3.3,0.0,3.3,0.0,26.65
2018-06-25 03:17:01 UTC,2.83,0.0,2.83,0.0,23.2
2018-06-25 03:18:01 UTC,3.08,0.0,3.08,0.0,25.2
2018-06-25 03:19:01 UTC,2.53,0.0,2.53,0.0,20.53
2018-06-25 03:20:01 UTC,3.07,0.03,3.03,0.27,27.47
2018-06-25 03:21:01 UTC,3.33,0.02,3.32,0.13,27.47
2018-06-25 03:22:01 UTC,2.87,0.0,2.87,0.0,23.07
2018-06-25 03:23:01 UTC,2.7,0.0,2.7,0.0,22.28
2018-06-25 03:24:01 UTC,3.12,0.0,3.12,0.0,25.62
2018-06-25 03:25:01 UTC,2.7,0.0,2.7,0.0,21.86
2018-06-25 03:26:01 UTC,3.23,0.0,3.23,0.0,28.54
2018-06-25 03:27:01 UTC,3.05,0.0,3.05,0.0,24.79
2018-06-25 03:28:01 UTC,2.37,0.0,2.37,0.0,20.01
2018-06-25 03:29:01 UTC,3.18,0.0,3.18,0.0,26.0
2018-06-25 03:30:01 UTC,2.86,0.0,2.86,0.0,25.28
2018-06-25 03:31:01 UTC,7.23,2.87,4.35,50.77,36.95
2018-06-25 03:32:01 UTC,3.11,0.17,2.94,2.67,24.04
2018-06-25 03:33:01 UTC,2.83,0.0,2.83,0.0,24.64
2018-06-25 03:34:01 UTC,2.97,0.0,2.97,0.0,24.17
2018-06-25 03:35:01 UTC,2.8,0.0,2.8,0.0,22.67
2018-06-25 03:36:01 UTC,3.35,0.07,3.28,0.53,26.63
2018-06-25 03:37:01 UTC,2.65,0.0,2.65,0.0,24.0
2018-06-25 03:38:01 UTC,3.07,0.0,3.07,0.0,25.08
2018-06-25 03:39:01 UTC,2.67,0.0,2.67,0.0,21.88
2018-06-25 03:40:01 UTC,3.4,0.07,3.33,0.53,28.39
2018-06-25 03:41:01 UTC,3.49,0.03,3.46,0.27,28.72
2018-06-25 03:42:01 UTC,2.88,0.0,2.88,0.0,23.18
2018-06-25 03:43:01 UTC,2.77,0.0,2.77,0.0,22.84
2018-06-25 03:44:01 UTC,3.54,0.43,3.11,3.73,25.55
2018-06-25 03:45:01 UTC,2.7,0.0,2.7,0.0,22.26
2018-06-25 03:46:01 UTC,3.53,0.0,3.53,0.0,28.8
2018-06-25 03:47:01 UTC,2.75,0.0,2.75,0.0,22.26
2018-06-25 03:48:01 UTC,3.07,0.0,3.07,0.0,24.98
2018-06-25 03:49:01 UTC,2.91,0.07,2.85,1.33,23.83
2018-06-25 03:50:01 UTC,2.97,0.0,2.97,0.0,24.15
2018-06-25 03:51:01 UTC,3.32,0.02,3.3,0.13,26.69
2018-06-25 03:52:01 UTC,3.06,0.0,3.06,0.0,24.88
2018-06-25 03:53:01 UTC,2.85,0.0,2.85,0.0,23.64
2018-06-25 03:54:01 UTC,3.05,0.0,3.05,0.0,24.51
2018-06-25 03:55:01 UTC,2.73,0.0,2.73,0.0,22.4
2018-06-25 03:56:01 UTC,3.23,0.0,3.23,0.0,26.66
2018-06-25 03:57:01 UTC,2.92,0.15,2.77,2.53,22.54
2018-06-25 03:58:01 UTC,3.1,0.0,3.1,0.0,25.61
2018-06-25 03:59:01 UTC,2.6,0.0,2.6,0.0,22.93
2018-06-25 04:00:01 UTC,3.07,0.0,3.07,0.0,24.95
2018-06-25 04:01:01 UTC,3.07,0.0,3.07,0.0,25.63
2018-06-25 04:02:01 UTC,3.41,0.27,3.14,13.83,28.33
2018-06-25 04:03:01 UTC,3.17,0.17,3.01,2.14,24.57
2018-06-25 04:04:01 UTC,2.7,0.0,2.7,0.0,22.11
2018-06-25 04:05:01 UTC,2.99,0.0,2.99,0.0,24.16
2018-06-25 04:06:01 UTC,3.48,0.05,3.43,0.93,28.23
2018-06-25 04:07:01 UTC,2.87,0.03,2.83,1.2,23.07
2018-06-25 04:08:01 UTC,2.97,0.0,2.97,0.0,24.28
2018-06-25 04:09:01 UTC,2.68,0.02,2.67,0.27,21.99
2018-06-25 04:10:01 UTC,3.15,0.0,3.15,0.0,26.03
2018-06-25 04:11:01 UTC,3.1,0.0,3.1,0.0,27.06
2018-06-25 04:12:01 UTC,2.81,0.0,2.81,0.0,22.78
2018-06-25 04:13:01 UTC,2.7,0.0,2.7,0.0,23.1
2018-06-25 04:14:01 UTC,2.98,0.0,2.98,0.0,24.38
2018-06-25 04:15:01 UTC,8.88,5.36,3.52,278.71,28.96
2018-06-25 04:16:01 UTC,5.66,0.37,5.29,11.16,71.75
2018-06-25 04:17:01 UTC,16.98,11.5,5.48,700.2,52.97
2018-06-25 04:18:01 UTC,20.53,12.89,7.65,1051.41,83.71
2018-06-25 04:19:01 UTC,35.78,27.3,8.48,816.06,71.92
2018-06-25 04:20:01 UTC,6.51,2.83,3.68,90.6,33.25
2018-06-25 04:21:01 UTC,8.23,5.13,3.1,249.93,25.56
2018-06-25 04:22:01 UTC,12.97,8.52,4.45,542.48,37.32
2018-06-25 04:23:01 UTC,22.27,18.15,4.12,1047.62,33.6
2018-06-25 04:24:01 UTC,18.25,14.83,3.42,646.21,29.72
2018-06-25 04:25:01 UTC,9.43,5.99,3.44,191.3,30.16
2018-06-25 04:26:01 UTC,3.79,0.75,3.04,8.91,25.54
2018-06-25 04:27:01 UTC,3.08,0.05,3.03,0.53,24.6
2018-06-25 04:28:01 UTC,2.85,0.0,2.85,0.0,23.2
2018-06-25 04:29:01 UTC,3.05,0.0,3.05,0.0,25.07
2018-06-25 04:30:01 UTC,5.48,1.32,4.17,26.4,39.87
